time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.0,-0.0060053338126663455,-0.004151851370549723,1.004942328569753,-0.013173990778412976,0.010184068874680945,0.0007979979821900621
0.01001001001001001,0.04199985903323877,0.025386469875201607,1.0132896906384279,0.4656810637348978,0.19104764291308504,0.27020264146959444
0.02002002002002002,0.10659182761095513,0.027328916472135593,1.0417340950277898,0.9228289872396876,0.3907577813409276,0.5480595605368093
0.03003003003003003,0.1274336769279804,0.06419093424072857,1.0442242785986682,1.3857769722542432,0.5528132481208383,0.8333545130993706
0.04004004004004004,0.17470275845170843,0.06501249030723087,1.0668972816402422,1.8317261608023276,0.7328888211055454,1.1145219926407088
0.050050050050050046,0.23911729593849368,0.08674157285433057,1.1016243606979248,2.280521330412487,0.9235942061307068,1.3674764441383265
0.06006006006006006,0.26728438054110826,0.09554373422806073,1.1272232165740774,2.697079921861903,1.0715520770982152,1.6236214206966266
0.07007007007007007,0.2985364071491193,0.08756105738365486,1.1324301292874788,3.051198725576837,1.2259073491380323,1.8324762178318783
0.08008008008008008,0.33851258375163673,0.0821404866367656,1.1494342154212276,3.4276503675970633,1.3639818726308945,2.0425509824283448
0.09009009009009009,0.37726052838842167,0.11868721593437395,1.15513154722952,3.7495938685965657,1.5078145149162667,2.2290924982157243
0.10010010010010009,0.3983030918985431,0.10202137891438134,1.1684180106160007,4.044328367197911,1.6303183544876518,2.422228536103465
0.11011011011011011,0.43343122760385927,0.10451752371279682,1.1837351592791858,4.30897769169127,1.7235794940422262,2.5835184159503948
0.12012012012012012,0.4633894731861604,0.07849206874142328,1.1687371216415618,4.533093891634175,1.8062160827491178,2.705671754395039
0.13013013013013014,0.45282660242942635,0.07013945772531056,1.1810291731422198,4.708968542349275,1.8644985533909915,2.816031035719495
0.14014014014014015,0.4899641449382904,0.040496165216598795,1.1922609600177734,4.841454147074879,1.9409399638399796,2.902426372179346
0.15015015015015015,0.4785789649884198,0.034316210931631674,1.2093987558913737,4.928586163121484,1.9600693650016852,2.967646247758057
0.16016016016016016,0.4860630956486398,0.0169850494389577,1.2003067933379374,4.993657100548017,1.9707400007795044,2.9914962736284227
0.17017017017017017,0.4970419902535277,-0.008037580676451014,1.1910065242718677,4.9896072856399565,2.0001341303933344,2.9798885985932015
0.18018018018018017,0.4841223438025974,-0.01610250793249119,1.1969762856985757,4.956622016798801,1.9783708793437755,2.988376402935297
0.19019019019019018,0.4683518571519706,-0.053236711303766414,1.1949799268301013,4.885674582066148,1.9409863806631038,2.935985009005344
0.20020020020020018,0.4776006121410385,-0.05500151268554292,1.181619037310766,4.758403855259467,1.9206602509838469,2.842244214864445
0.21021021021021022,0.44988193736685456,-0.08228327951752616,1.1911760238579303,4.580092954582381,1.8342961269328848,2.7355827143236753
0.22022022022022023,0.42091038657596747,-0.09193744445700586,1.1779170336811744,4.380595819540297,1.7492176133702138,2.623948301611336
0.23023023023023023,0.40997373735413,-0.08649782559241485,1.1767737793120245,4.132602156530549,1.6574395523280374,2.471731947422862
0.24024024024024024,0.3988833376347668,-0.10929186561222953,1.161483757021296,3.8387030419514776,1.531031591868344,2.314973730799991
0.2502502502502503,0.37421518001342,-0.1009323818395604,1.1476587897311603,3.521502588977265,1.4166909026205043,2.1166120761648965
0.2602602602602603,0.2989012415777771,-0.10270838708435812,1.1181810041347093,3.176166403276162,1.261567434431962,1.902438509291256
0.2702702702702703,0.30162480247296564,-0.09444135144656395,1.1116689911901465,2.8031345336291005,1.1111297578068473,1.6764612817660376
0.2802802802802803,0.241029622949993,-0.08521653217430673,1.0958577545305046,2.3945059482237094,0.9769806991675216,1.4451069089623871
0.2902902902902903,0.21844161461626546,-0.06938452830476949,1.0934276440201118,1.9789383994273098,0.8036238372443735,1.17679154454236
0.3003003003003003,0.1435024931958808,-0.052457557401023154,1.047535745143444,1.5462796199798752,0.6091937465030454,0.9212318054881018
0.3103103103103103,0.10297124320509118,-0.046578687653572586,1.0458924762812967,1.0665880436172641,0.42934900554448047,0.6271341780303051
0.3203203203203203,0.06770483860080674,-0.013419745654049887,1.0210466855422011,0.6058485375519924,0.2521879723986888,0.33994700913856984
0.3303303303303303,0.010426433169330753,-0.005469244064813091,1.0028940375700726,0.13860035966088732,0.053957623472010253,0.0987832006864842
0.34034034034034033,-0.03563902100384905,0.015345924580599156,0.9806129702427419,-0.32549884047685995,-0.1262205841774637,-0.1945459654821874
0.35035035035035034,-0.08385645458450733,0.03745821568418182,0.9559699600126639,-0.7973783493972455,-0.33794339823338687,-0.4947627331222068
0.36036036036036034,-0.12450906944595838,0.04255458732199034,0.9555127784521154,-1.2677163259265016,-0.5040438043600364,-0.763168437645297
0.37037037037037035,-0.16622099154669076,0.055138241517782856,0.9292419212131289,-1.7179205706667489,-0.6987479815539065,-1.018711959420228
0.38038038038038036,-0.22046653390569754,0.07991212258322997,0.9151818129750605,-2.148839723588121,-0.8602162509217682,-1.2762552848102309
0.39039039039039036,-0.24582946274247602,0.09395402541076327,0.9009064184434277,-2.561085352873145,-1.035655256158411,-1.5429373901166679
0.40040040040040037,-0.29421058262123223,0.10014044493847446,0.8744312991445375,-2.9587701999601848,-1.1725379657983859,-1.7796941764544212
0.41041041041041043,-0.32478859787654857,0.11224554755512893,0.8606783243547005,-3.3026510159663625,-1.3176762000661522,-1.983506290592636
0.42042042042042044,-0.376589954720709,0.09408106002530314,0.8370698183841394,-3.65649238614898,-1.4489224283530076,-2.1893890060782644
0.43043043043043044,-0.38161205743461646,0.09845770109014626,0.8235203179283168,-3.9661394542666057,-1.5904696684296962,-2.383576516432298
0.44044044044044045,-0.4202833078823006,0.09992692995100198,0.8298913871891923,-4.214550594882532,-1.691125576523365,-2.535880967704488
0.45045045045045046,-0.4444002271583195,0.07031261625597367,0.8197572860186054,-4.454142731607879,-1.8048376690361152,-2.6726403711215503
0.46046046046046046,-0.4704765795956518,0.06425319135043586,0.8100583291400149,-4.666958041942983,-1.8749337160597481,-2.7812910787677856
0.47047047047047047,-0.49566489381740236,0.032965555163729975,0.8213494063813499,-4.821528476614094,-1.9174995163504474,-2.8874871789267127
0.4804804804804805,-0.501928161608919,0.017735912967252316,0.7906693692981183,-4.919563192285544,-1.9790305967767694,-2.9528125044487217
0.4904904904904905,-0.4920814836554747,0.01935632457636257,0.8118083608675714,-4.975874037663937,-1.9988942661805127,-3.0003942985513334
0.5005005005005005,-0.5096413317596166,-0.004809473991106849,0.8068349220434929,-4.994161024127727,-1.9971938918025633,-2.995011315347486
