time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.0,-0.017974651014322697,0.004705213201233703,1.0216264112467197,0.02098106136034653,-0.01831979008550688,-0.00641028428683876
0.01001001001001001,0.05613362392877198,0.03672196588581272,1.0324110820008858,0.38193423089466905,0.12403870553192908,0.26253495403527216
0.02002002002002002,0.10830397746605383,0.04832557019908006,0.9832990844869973,0.7767519497200596,0.34489293092246204,0.46335145149427787
0.03003003003003003,0.13033156845681404,0.017996358580910393,1.082120825592105,1.1845537827284829,0.44454960836521984,0.7369544713142269
0.04004004004004004,0.13778021845021055,0.06601263897365198,1.072920557281905,1.5535579852595058,0.6076456289689153,0.9128298988448089
0.050050050050050046,0.19433646817519057,0.10801053074183588,1.0795798842733246,1.914836341269883,0.756138553191411,1.155070268793353
0.06006006006006006,0.26262857318770827,0.09470768269410043,1.0879256542059197,2.2951792076709627,0.9226383979070939,1.3976422306724805
0.07007007007007007,0.2529347039027959,0.06338018950729372,1.1208020398721383,2.598327590585428,1.055151077684017,1.548075626046795
0.08008008008008008,0.3178847108051919,0.10537338305948409,1.121823028096477,2.9136664402395662,1.1846869239220759,1.7593262644460987
0.09009009009009009,0.2661338290582138,0.10495701786591186,1.135962235274075,3.1969414240254017,1.2890689119258854,1.9336703976987588
0.10010010010010009,0.35732650187581066,0.0813001566352459,1.1019399546773672,3.45563856771726,1.3868966239990022,2.1358153793232604
0.11011011011011011,0.3549917176151837,0.08040121339669518,1.1754167392488242,3.6823634586903626,1.4854578685056823,2.2096802917421314
0.12012012012012012,0.39828597678013017,0.0693259440417963,1.182397497077926,3.927454560113076,1.569596901530532,2.3469970729696623
0.13013013013013014,0.37919449031346,0.02597751912663143,1.149210457019873,4.094390021184438,1.6342097201117585,2.475364570112991
0.14014014014014015,0.4472621076631085,0.03619600978416052,1.2109939864321715,4.240121659589697,1.668533069280697,2.5551681853887085
0.15015015015015015,0.4266463984503199,0.05822433098986968,1.1361549554175263,4.348163855790851,1.7436023646278582,2.615397367839178
0.16016016016016016,0.4347090099220933,-0.020950516720917085,1.17360815198665,4.471295175424982,1.7861108328135367,2.6889858041209633
0.17017017017017017,0.4409646677439695,-0.015148050534834378,1.1545069501073237,4.481883487943755,1.7942194948932202,2.7012820677718303
0.18018018018018017,0.42948330640747057,0.00968701175700331,1.167385753710746,4.502402235616731,1.8047277966578046,2.6593457219306313
0.19019019019019018,0.42374223048146104,-0.050048750278165965,1.2041115921171288,4.496994438480688,1.815138337518123,2.693581038905275
0.20020020020020018,0.405384745959124,-0.0600915026656671,1.2095426919841186,4.4175450554295805,1.7683093289937726,2.6474055797014797
0.21021021021021022,0.4138686534015622,-0.032505630344169964,1.151830379278477,4.300681070240033,1.7117314315194423,2.580823801200832
0.22022022022022023,0.4592311789691749,-0.07449585445223512,1.1281515957926598,4.203493372721855,1.6663132722759075,2.5514913327181685
0.23023023023023023,0.376626060314849,-0.07074905965978917,1.1629028558612602,4.059474920509586,1.6100728961987478,2.4301767184594025
0.24024024024024024,0.37642871474575285,-0.09387918883973703,1.192962799175346,3.844371592932573,1.5576002573651908,2.3128167166907705
0.2502502502502503,0.3508106111823957,-0.09412580117005616,1.1193669638772663,3.6070282745667672,1.4256553967041004,2.20273534896775
0.2602602602602603,0.3361869332658897,-0.11930850613819861,1.1305497132488342,3.3784227848297617,1.353306767307403,2.0494463380697865
0.2702702702702703,0.31669141970729114,-0.03442503413993109,1.1338661805589807,3.082492399087735,1.2111806169407218,1.8602564335199177
0.2802802802802803,0.27882525847742773,-0.08950521683227722,1.1199980695080702,2.852316440673351,1.1315817742463143,1.6935901233168682
0.2902902902902903,0.2501185212890674,-0.06522908225933338,1.1011981003943467,2.507948188407079,1.0145072029297326,1.4860093613435015
0.3003003003003003,0.20043323336650593,-0.035244481817481084,1.0892007701788233,2.105160554186311,0.8235277342771229,1.278740656556443
0.3103103103103103,0.1880951898974465,-0.07075560997559069,1.1222597315061615,1.8121445024308849,0.7246719081937036,1.0615485744872932
0.3203203203203203,0.16942580299657206,-0.05098911903225041,1.063534933461225,1.4303767781675267,0.5599998528950288,0.8687514065789848
0.3303303303303303,0.09865939033876676,0.00022877422896669733,1.0494167534130305,1.0153280454055746,0.4232760647133257,0.6431448309313964
0.34034034034034033,0.07128252666832419,0.04009595760778607,1.0286214003085692,0.6594772312408816,0.25908975972131876,0.36545343184604706
0.35035035035035034,0.06235657754291206,0.05131494838262557,1.0013811640274914,0.22725978535724178,0.11326617840591395,0.15610371649104005
0.36036036036036034,-0.03226072616967254,0.06109665262431391,0.9566309307005015,-0.1605422194494329,-0.05634727044484468,-0.0637819773306392
0.37037037037037035,-0.032702267296462,0.09670907046196656,1.0102389037394597,-0.5157758595461953,-0.21501821970252352,-0.315596639297799
0.38038038038038036,-0.10900389111751538,0.048628829604498075,0.992484479436752,-0.9426007460347782,-0.3640493273393672,-0.5329289944143658
0.39039039039039036,-0.11573959138890669,0.07130083954772644,0.9350196291188169,-1.2967016273750052,-0.5384970263734157,-0.7451978616253605
0.40040040040040037,-0.16212042823482375,0.08666398377415517,0.8831663399110654,-1.6909348973232587,-0.6879576259099628,-0.9921000362374135
0.41041041041041043,-0.19322538402286174,0.0723207931576094,0.9066936296678716,-2.062885784447288,-0.8102029619791731,-1.2253472952107032
0.42042042042042044,-0.27050538643598815,0.08981144001975437,0.9277195698795533,-2.3808332662045397,-0.9391545416462463,-1.4505579142895852
0.43043043043043044,-0.2515437306524443,0.08351737782820988,0.9109733284153262,-2.6956014479080967,-1.0889767437677857,-1.599852554947127
0.44044044044044045,-0.26641619029796404,0.09097032671375575,0.877155844301898,-3.002665129270507,-1.2033906168500987,-1.7731060303547326
0.45045045045045046,-0.34365070107874574,0.08545139711292551,0.8500237140165844,-3.256284931111694,-1.3390226991503762,-1.9798480026749865
0.46046046046046046,-0.3575076479072517,0.08268400163274892,0.8786615488057946,-3.517904462688335,-1.408890249234423,-2.148959911675748
0.47047047047047047,-0.38823741338930373,0.07525576702799305,0.8566180653255885,-3.799655167486137,-1.5177262435324494,-2.260529764219387
0.4804804804804805,-0.40124390165416535,0.05699630167326229,0.8430924257564317,-3.9989669359372204,-1.6053433109339474,-2.393958184738472
0.4904904904904905,-0.44205540941517224,0.026522741002951437,0.8331857760754209,-4.159848334932472,-1.656798598681865,-2.4806790093595867
0.5005005005005005,-0.40261956810232286,-0.02422131753908451,0.858970970326464,-4.287491504424706,-1.7032198884713807,-2.5975191574486813
0.5105105105105106,-0.45491249500594283,-0.03848575180828592,0.8332478349841268,-4.414780692351272,-1.749721111505106,-2.6255845031800535
0.5205205205205206,-0.41676609261449105,-0.03401203639777971,0.8042432742844707,-4.444295752906437,-1.7914276993460265,-2.6689000062418775
0.5305305305305306,-0.4293934597335276,-0.03291544051878758,0.7927367745615417,-4.495191533082292,-1.79400657961004,-2.746899288045273
0.5405405405405406,-0.4255601726359801,-0.057117170720453796,0.824520323872718,-4.493375050598726,-1.7987749362454952,-2.7115671142020976
