time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.0,0.008275405072058348,-0.01032946377822819,0.974490806556752,0.008082577520853236,0.011952497445053339,-0.012183662298656243
0.01001001001001001,0.05996297332377248,0.02250136279020561,1.001288596945764,0.4193304395542204,0.17812343331677413,0.23865182076375022
0.02002002002002002,0.09145360840405684,0.04838976888396118,1.0107022879809022,0.8544635563589191,0.3381804312654558,0.4896234014833319
0.03003003003003003,0.15999887773825133,0.05631360464808624,1.0456637524495378,1.246481992916392,0.5224923692304849,0.7349577346613616
0.04004004004004004,0.165315019641814,0.04811533868656131,1.0484502738872234,1.632918952314885,0.6601314827672323,1.0240024126096294
0.050050050050050046,0.1983999030889951,0.07855448063199497,1.0741131229313214,2.0383113363886545,0.8217175149665235,1.2275156797900053
0.06006006006006006,0.2699272216777155,0.06836541093969425,1.0756106433460444,2.4214909191133773,0.9563793641852234,1.4419958528743568
0.07007007007007007,0.2748923120092712,0.0951631445753871,1.1121478614544287,2.7406935511922272,1.0928694556730336,1.6614012384733075
0.08008008008008008,0.31631823441204004,0.11494178903637012,1.137079132782468,3.0780944415764524,1.2474663757530324,1.8466826853654226
0.09009009009009009,0.34406737873395793,0.06990255501473043,1.1577776752301427,3.3890614875272598,1.3556073735537397,2.049171495857372
0.10010010010010009,0.34218818170979126,0.07438040368310918,1.1450092216452459,3.6227140386427936,1.4801729784852804,2.166492664007165
0.11011011011011011,0.404126315178776,0.08370051961840658,1.17900755081707,3.897344464153028,1.5226548249922618,2.3022496104981456
0.12012012012012012,0.4161876962222313,0.06524321280827697,1.13838176704608,4.097455245591415,1.6129054961486966,2.4554877736862264
0.13013013013013014,0.4271810491949463,0.029373909667794712,1.179298604971657,4.254274269337078,1.6809756728388585,2.5397197369020734
0.14014014014014015,0.44216966396764296,0.057330971754283686,1.187831257845443,4.367506672431351,1.7282834945756202,2.628047375595577
0.15015015015015015,0.43386787406535354,0.029031348489528132,1.1779987711757092,4.454499263114699,1.7661230624433228,2.676517658236382
0.16016016016016016,0.43965189185551423,-0.008832248195025436,1.1905069985425876,4.47760398242753,1.7990345332734483,2.718122707446992
0.17017017017017017,0.46467965788922283,-0.00674208873029802,1.1622397645960054,4.50262881738906,1.8289378066415969,2.7055327300393293
0.18018018018018017,0.4688073511899806,-0.029408028823265844,1.1852434119819413,4.480585006123886,1.7905728378665893,2.6520463219968176
0.19019019019019018,0.42589114312610127,-0.06267672834217598,1.1744591155186237,4.428974126286019,1.7391758632152785,2.639109575098288
0.20020020020020018,0.40128752744973295,-0.05551286557709671,1.177528091615269,4.2696399629364326,1.7403022315228123,2.548935703235217
0.21021021021021022,0.4274845454300169,-0.08634889612767739,1.16383833884228,4.108993069733856,1.6461030061066377,2.474598429357141
0.22022022022022023,0.3969887079868939,-0.05680636948228233,1.1355709221556447,3.932376856469076,1.5716093766039276,2.3574976053248338
0.23023023023023023,0.38461128856539445,-0.0896228128638423,1.140416937593154,3.7242047136291285,1.5136672949066199,2.2321132883265253
0.24024024024024024,0.33721805697904345,-0.0635229866621985,1.139907016675438,3.470265060715614,1.368364219960635,2.055517862251732
0.2502502502502503,0.3155526539715457,-0.11265239189928497,1.142038532238192,3.173680462139443,1.2640713716147323,1.9102729672912895
0.2602602602602603,0.27100371471338247,-0.07008436656857282,1.1025782112304243,2.840807059380293,1.142162228025574,1.6955544928042354
0.2702702702702703,0.26229866221224557,-0.08805189312794923,1.0982088709151552,2.5250262295081063,1.0184936217733804,1.5121895737146167
0.2802802802802803,0.22514583891538775,-0.0816911549305223,1.0960875978424658,2.1753509355497935,0.8657303145495234,1.2981816209586585
0.2902902902902903,0.16559349414794972,-0.04180025186415927,1.072286848339795,1.761141281594587,0.6834158759567813,1.0414773004967584
0.3003003003003003,0.14905767711946546,-0.06312262635938881,1.0445419234197626,1.427219977952832,0.5420823281440034,0.8156218587754607
0.3103103103103103,0.11444565227007533,-0.008511190319264308,1.0086682478226925,0.9874939288637354,0.410078693073368,0.547058532726025
0.3203203203203203,0.05714261696176484,-0.028408056101593537,1.0235885570323393,0.5506725873833284,0.23478146880873635,0.3388947794956314
0.3303303303303303,0.016470649698719225,-0.015452705167101184,1.0117126842357362,0.13236117705978057,0.05701119485096518,0.0796335040174048
0.34034034034034033,-0.031340317636698575,0.030263605761125776,0.972338568935439,-0.2851939858642916,-0.1089143859040813,-0.19027479953239917
0.35035035035035034,-0.0828942356842211,0.031248881004419703,0.9746517759604529,-0.7308691929954805,-0.2784649444776088,-0.4207349336380873
0.36036036036036034,-0.11358690771005873,0.05179465527249549,0.9531085270646817,-1.1095733038423496,-0.42655943487361825,-0.6687562545265693
0.37037037037037035,-0.1698428853185612,0.050870612532016385,0.9234892451532596,-1.5371978021191819,-0.6137125833427046,-0.9435231931495404
